2.49512433368019,0.821868699941729,0.0333333333333333,0.0333333333333333,80,5404
2.33843702591257,0.832228545641128,0.633333333333333,0.0333333333333333,62,5422
4.43891437853408,-0.960877566834974,0.666666666666667,0.0333333333333333,71,5423
2.20327116636738,0.849749680452833,1.23333333333333,0.0666666666666667,76,5440
3.52565650168087,-0.895702732038284,1.83333333333333,0.0333333333333333,75,5458
4.16382226106708,-0.945273441073419,1.83333333333333,0.0333333333333333,66,5458
2.1073589749914,0.879841049241744,1.83333333333333,0.0333333333333333,72,5458
4.9295728872855,-0.330592780308132,1.86666666666667,0.0333333333333333,78,5459
3.47671411380448,-0.857229768241661,2.4,0.0333333333333333,75,5475
4.92079727730584,-0.329573278193825,2.43333333333333,0.0333333333333333,68,5476
4.03063334476558,-0.936829267034584,2.43333333333333,0.0333333333333333,80,5476
2.07000051510848,0.900738754534562,2.43333333333333,0.0333333333333333,79,5476
4.9180715531196,-0.329491379280245,3,0.0333333333333333,69,5493
3.48219291664032,-0.810959516742686,3,0.0333333333333333,74,5493
2.06290610675947,0.92401987761619,3,0.0333333333333333,65,5493
11.0842648588155,0.391187578265318,3.56666666666667,0.0333333333333333,60,5510
2.09039987768425,0.950689669648511,3.6,0.0333333333333333,60,5511
3.48707110928394,-0.765838956768645,3.63333333333333,0.0333333333333333,75,5512
6.24018350698748,0.242284084717494,3.73333333333333,0.0333333333333333,74,5515
2.17954384461507,0.970658270820503,4.2,0.0333333333333333,64,5529
3.48325399897754,-0.723537906165,4.23333333333333,0.0333333333333333,73,5530
3.40347784840064,-0.896344539005796,4.23333333333333,0.0333333333333333,66,5530
2.22393966048801,0.982542539678065,4.8,0.0333333333333333,62,5547
4.91214331473268,-0.328788192267086,4.83333333333333,0.0333333333333333,69,5548
3.52927691317434,-0.66172366415689,4.83333333333333,0.0333333333333333,76,5548
3.29230030355385,-0.874477308246727,4.83333333333333,0.0333333333333333,78,5548
4.92744273467078,-0.330256345548582,5.43333333333333,0.0333333333333333,73,5566
3.22133179896737,-0.85700382876864,5.43333333333333,0.0333333333333333,76,5566
4.27999142861418,0.354607760131345,5.43333333333333,0.0333333333333333,74,5566
2.25644463948392,0.990180529630449,5.43333333333333,0.0333333333333333,73,5566
5.94331222772667,0.250316528060711,5.46666666666667,0.0333333333333333,64,5567
4.96351273845617,-0.996692126172625,5.46666666666667,0.0333333333333333,75,5567
6.60544577322411,-0.939594540363131,5.8,0.0333333333333333,67,5577
4.01872117021003,0.968658058449778,6,0.0333333333333333,64,5583
4.9180715531196,-0.329491379280245,6.03333333333333,0.0333333333333333,76,5584
3.22350245106173,-0.829055389061407,6.03333333333333,0.0333333333333333,78,5584
4.03219785992394,0.37803842352483,6.03333333333333,0.0333333333333333,67,5584
2.18202365745852,0.997996192198536,6.03333333333333,0.0333333333333333,80,5584
4.73609468659003,-0.995822018876571,6.06666666666667,0.0333333333333333,77,5585
6.5588749985181,-0.926048564791625,6.36666666666667,0.0333333333333333,65,5594
2.12460385538524,0.999895971732943,6.6,0.0333333333333333,75,5601
4.9180715531196,-0.329491379280245,6.63333333333333,0.0333333333333333,75,5602
3.20536950078628,-0.778884307519936,6.63333333333333,0.0333333333333333,74,5602
2.07772188330055,0.997509324985085,7.2,0.0666666666666667,77,5619
4.91955508572832,-0.329506422875897,7.23333333333333,0.0333333333333333,60,5620
3.16748900158592,-0.734120949668035,7.23333333333333,0.0333333333333333,60,5620
4.17798269102441,-0.995322704016218,7.23333333333333,0.0333333333333333,70,5620
6.45161580117195,-0.87943836568807,7.56666666666667,0.0333333333333333,71,5630
2.04053281098122,0.993975462410802,7.8,0.0333333333333333,71,5637
4.91945594075177,-0.329478255880301,7.83333333333333,0.0333333333333333,79,5638
3.19189329419072,-0.680495322498222,7.83333333333333,0.0333333333333333,80,5638
5.45740903071922,0.258512295718115,8.36666666666667,0.0666666666666667,68,5654
4.91536967798657,-0.329094320547334,8.4,0.0333333333333333,76,5655
3.69690490231252,-0.99670950313534,8.4,0.0333333333333333,64,5655
2.01818830698588,0.98670615540808,8.4,0.0333333333333333,69,5655
4.93441808140919,-0.330734715376159,8.96666666666667,0.0333333333333333,68,5672
2.05752532790055,0.970025558271109,8.96666666666667,0.0333333333333333,66,5672
3.44965375210831,-0.997267573944756,9,0.0333333333333333,66,5673
4.30511033036579,0.987786215486939,9.53333333333333,0.0333333333333333,65,5689
2.55178833580072,0.338558953024307,9.56666666666667,0.0333333333333333,80,5690
3.25345680945886,-0.999247028975288,9.56666666666667,0.0333333333333333,67,5690
2.07460052455682,0.949836410515571,9.56666666666667,0.0333333333333333,71,5690
3.06157376445242,-0.999587497761987,10.1333333333333,0.0666666666666667,69,5707
2.00720243945526,0.932463681463377,10.1333333333333,0.0666666666666667,70,5707
5.2487228011923,0.367789041803301,10.1666666666667,0.0333333333333333,76,5708
5.18020795990643,-0.981845592252031,10.1666666666667,0.0333333333333333,66,5708
6.47400801416611,-0.881643062511664,10.5666666666667,0.0333333333333333,73,5720
5.18603131756021,0.404007324186828,10.7333333333333,0.0333333333333333,79,5725
4.92288715277681,-0.329633263926077,10.7333333333333,0.0333333333333333,74,5725
2.84220091984937,-0.996580221119386,10.7333333333333,0.0333333333333333,72,5725
3.34179052872757,0.554740064980419,10.7333333333333,0.0333333333333333,79,5725
1.95546070075991,0.917118660681095,10.7333333333333,0.0333333333333333,68,5725
7.55765246620025,0.719827531025751,10.7666666666667,0.0333333333333333,70,5726
5.05302092618334,-0.97380639691837,10.7666666666667,0.0333333333333333,71,5726
1.90892736198567,0.893837769701157,11.3,0.0666666666666667,78,5742
5.11772955503375,0.4425298236047,11.3333333333333,0.0333333333333333,67,5743
4.9202183651336,-0.3295534779183,11.3333333333333,0.0333333333333333,64,5743
4.86578636228629,-0.97038285771341,11.3333333333333,0.0333333333333333,72,5743
2.5777303759856,-0.992174073564623,11.3333333333333,0.0333333333333333,69,5743
1.8969412851905,0.865186480709653,11.9,0.0333333333333333,79,5760
4.93052183458912,0.470158813276806,11.9,0.0666666666666667,69,5760
2.35060299376897,-0.988311513002878,11.9,0.0666666666666667,62,5760
4.62122269389435,-0.96568056814473,11.9333333333333,0.0333333333333333,66,5761
4.83166119746248,0.494771269886832,12.5,0.0333333333333333,71,5778
4.91761520320867,-0.329464364021016,12.5,0.0333333333333333,75,5778
2.0839480540261,-0.972283103497947,12.5,0.0333333333333333,61,5778
1.98197080298482,0.815659182812922,12.5,0.0333333333333333,79,5778
3.8420755827467,0.992460523915987,12.5,0.0333333333333333,60,5778
7.03167295654019,0.576794758259462,13.0666666666667,0.0333333333333333,67,5795
2.06828930574553,0.766994156721051,13.0666666666667,0.0333333333333333,62,5795
4.18816528729618,-0.953467523755357,13.1,0.0333333333333333,80,5796
1.86436635828365,-0.943869897136463,13.1,0.0333333333333333,65,5796
3.72898726746915,0.993968846433806,13.1,0.0333333333333333,77,5796
4.87229352107469,0.555700823437938,13.6666666666667,0.0333333333333333,65,5813
2.14869121868437,0.714684014888534,13.6666666666667,0.0333333333333333,68,5813
3.58910693362217,0.995610541094878,13.6666666666667,0.0333333333333333,62,5813
4.10017559646149,-0.949345758143507,13.7,0.0333333333333333,67,5814
4.94612183434954,0.596904604764309,14.2333333333333,0.0333333333333333,65,5830
6.82114931989169,0.577185401349517,14.2333333333333,0.0333333333333333,60,5830
2.18054597332376,0.671153719261317,14.2333333333333,0.0333333333333333,80,5830
